//Name,ID,Enable,Text,BitNo
EFEM-Robot_WaferGetError(LowerArm-P1-Slot2),40007,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot2),83
EFEM-Robot_WaferGetError(LowerArm-P1-Slot3),40008,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot3),84
EFEM-Robot_WaferGetError(LowerArm-P1-Slot4),40009,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot4),85
EFEM-Robot_WaferGetError(LowerArm-P1-Slot5),40010,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot5),86
EFEM-Robot_WaferGetError(LowerArm-P1-Slot6),40011,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot6),87
EFEM-Robot_WaferGetError(LowerArm-P1-Slot7),40012,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot7),88
EFEM-Robot_WaferGetError(LowerArm-P1-Slot8),40013,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot8),89
EFEM-Robot_WaferGetError(LowerArm-P1-Slot9),40014,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot9),90
EFEM-Robot_WaferGetError(LowerArm-P1-Slot10),40015,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot10),91
EFEM-Robot_WaferGetError(LowerArm-P1-Slot11),40016,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot11),92
EFEM-Robot_WaferGetError(LowerArm-P1-Slot12),40017,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot12),93
EFEM-Robot_WaferGetError(LowerArm-P1-Slot13),40018,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot13),94
EFEM-Robot_WaferGetError(LowerArm-P1-Slot14),40019,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot14),95
EFEM-Robot_WaferGetError(LowerArm-P1-Slot15),40020,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot15),96
EFEM-Robot_WaferGetError(LowerArm-P1-Slot16),40021,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot16),97
EFEM-Robot_WaferGetError(LowerArm-P1-Slot17),40022,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot17),98
EFEM-Robot_WaferGetError(LowerArm-P1-Slot18),40023,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot18),99
EFEM-Robot_WaferGetError(LowerArm-P1-Slot19),40024,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot19),100
EFEM-Robot_WaferGetError(LowerArm-P1-Slot20),40025,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot20),101
EFEM-Robot_WaferGetError(LowerArm-P1-Slot21),40026,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot21),102
EFEM-Robot_WaferGetError(LowerArm-P1-Slot22),40027,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot22),103
EFEM-Robot_WaferGetError(LowerArm-P1-Slot23),40028,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot23),104
EFEM-Robot_WaferGetError(LowerArm-P1-Slot24),40029,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot24),105
EFEM-Robot_WaferGetError(LowerArm-P1-Slot25),40030,TRUE,EFEM-Robot_WaferGetError(LowerArm-P1-Slot25),106
EFEM-Robot_WaferGetError(UpperArm-P1-Slot1),40031,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot1),107
EFEM-Robot_WaferGetError(UpperArm-P1-Slot2),40032,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot2),108
EFEM-Robot_WaferGetError(UpperArm-P1-Slot3),40033,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot3),109
EFEM-Robot_WaferGetError(UpperArm-P1-Slot4),40034,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot4),110
EFEM-Robot_WaferGetError(UpperArm-P1-Slot5),40035,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot5),111
EFEM-Robot_WaferGetError(UpperArm-P1-Slot6),40036,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot6),112
EFEM-Robot_WaferGetError(UpperArm-P1-Slot7),40037,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot7),113
EFEM-Robot_WaferGetError(UpperArm-P1-Slot8),40038,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot8),114
EFEM-Robot_WaferGetError(UpperArm-P1-Slot9),40039,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot9),115
EFEM-Robot_WaferGetError(UpperArm-P1-Slot10),40040,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot10),116
EFEM-Robot_WaferGetError(UpperArm-P1-Slot11),40041,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot11),117
EFEM-Robot_WaferGetError(UpperArm-P1-Slot12),40042,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot12),118
EFEM-Robot_WaferGetError(UpperArm-P1-Slot13),40043,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot13),119
EFEM-Robot_WaferGetError(UpperArm-P1-Slot14),40044,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot14),120
EFEM-Robot_WaferGetError(UpperArm-P1-Slot15),40045,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot15),121
EFEM-Robot_WaferGetError(UpperArm-P1-Slot16),40046,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot16),122
EFEM-Robot_WaferGetError(UpperArm-P1-Slot17),40047,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot17),123
EFEM-Robot_WaferGetError(UpperArm-P1-Slot18),40048,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot18),124
EFEM-Robot_WaferGetError(UpperArm-P1-Slot19),40049,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot19),125
EFEM-Robot_WaferGetError(UpperArm-P1-Slot20),40050,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot20),126
EFEM-Robot_WaferGetError(UpperArm-P1-Slot21),40051,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot21),127
EFEM-Robot_WaferGetError(UpperArm-P1-Slot22),40052,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot22),128
EFEM-Robot_WaferGetError(UpperArm-P1-Slot23),40053,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot23),129
EFEM-Robot_WaferGetError(UpperArm-P1-Slot24),40054,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot24),130
EFEM-Robot_WaferGetError(UpperArm-P1-Slot25),40055,TRUE,EFEM-Robot_WaferGetError(UpperArm-P1-Slot25),131
EFEM-Robot_WaferGetError(LowerArm-P2-Slot1),40056,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot1),132
EFEM-Robot_WaferGetError(LowerArm-P2-Slot2),40057,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot2),133
EFEM-Robot_WaferGetError(LowerArm-P2-Slot3),40058,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot3),134
EFEM-Robot_WaferGetError(LowerArm-P2-Slot4),40059,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot4),135
EFEM-Robot_WaferGetError(LowerArm-P2-Slot5),40060,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot5),136
EFEM-Robot_WaferGetError(LowerArm-P2-Slot6),40061,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot6),137
EFEM-Robot_WaferGetError(LowerArm-P2-Slot7),40062,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot7),138
EFEM-Robot_WaferGetError(LowerArm-P2-Slot8),40063,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot8),139
EFEM-Robot_WaferGetError(LowerArm-P2-Slot9),40064,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot9),140
EFEM-Robot_WaferGetError(LowerArm-P2-Slot10),40065,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot10),141
EFEM-Robot_WaferGetError(LowerArm-P2-Slot11),40066,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot11),142
EFEM-Robot_WaferGetError(LowerArm-P2-Slot12),40067,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot12),143
EFEM-Robot_WaferGetError(LowerArm-P2-Slot13),40068,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot13),144
EFEM-Robot_WaferGetError(LowerArm-P2-Slot14),40069,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot14),145
EFEM-Robot_WaferGetError(LowerArm-P2-Slot15),40070,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot15),146
EFEM-Robot_WaferGetError(LowerArm-P2-Slot16),40071,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot16),147
EFEM-Robot_WaferGetError(LowerArm-P2-Slot17),40072,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot17),148
EFEM-Robot_WaferGetError(LowerArm-P2-Slot18),40073,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot18),149
EFEM-Robot_WaferGetError(LowerArm-P2-Slot19),40074,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot19),150
EFEM-Robot_WaferGetError(LowerArm-P2-Slot20),40075,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot20),151
EFEM-Robot_WaferGetError(LowerArm-P2-Slot21),40076,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot21),152
EFEM-Robot_WaferGetError(LowerArm-P2-Slot22),40077,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot22),153
EFEM-Robot_WaferGetError(LowerArm-P2-Slot23),40078,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot23),154
EFEM-Robot_WaferGetError(LowerArm-P2-Slot24),40079,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot24),155
EFEM-Robot_WaferGetError(LowerArm-P2-Slot25),40080,TRUE,EFEM-Robot_WaferGetError(LowerArm-P2-Slot25),156
EFEM-Robot_WaferGetError(UpperArm-P2-Slot1),40081,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot1),157
EFEM-Robot_WaferGetError(UpperArm-P2-Slot2),40082,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot2),158
EFEM-Robot_WaferGetError(UpperArm-P2-Slot3),40083,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot3),159
EFEM-Robot_WaferGetError(UpperArm-P2-Slot4),40084,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot4),160
EFEM-Robot_WaferGetError(UpperArm-P2-Slot5),40085,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot5),161
EFEM-Robot_WaferGetError(UpperArm-P2-Slot6),40086,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot6),162
EFEM-Robot_WaferGetError(UpperArm-P2-Slot7),40087,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot7),163
EFEM-Robot_WaferGetError(UpperArm-P2-Slot8),40088,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot8),164
EFEM-Robot_WaferGetError(UpperArm-P2-Slot9),40089,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot9),165
EFEM-Robot_WaferGetError(UpperArm-P2-Slot10),40090,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot10),166
EFEM-Robot_WaferGetError(UpperArm-P2-Slot11),40091,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot11),167
EFEM-Robot_WaferGetError(UpperArm-P2-Slot12),40092,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot12),168
EFEM-Robot_WaferGetError(UpperArm-P2-Slot13),40093,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot13),169
EFEM-Robot_WaferGetError(UpperArm-P2-Slot14),40094,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot14),170
EFEM-Robot_WaferGetError(UpperArm-P2-Slot15),40095,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot15),171
EFEM-Robot_WaferGetError(UpperArm-P2-Slot16),40096,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot16),172
EFEM-Robot_WaferGetError(UpperArm-P2-Slot17),40097,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot17),173
EFEM-Robot_WaferGetError(UpperArm-P2-Slot18),40098,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot18),174
EFEM-Robot_WaferGetError(UpperArm-P2-Slot19),40099,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot19),175
EFEM-Robot_WaferGetError(UpperArm-P2-Slot20),40100,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot20),176
EFEM-Robot_WaferGetError(UpperArm-P2-Slot21),40101,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot21),177
EFEM-Robot_WaferGetError(UpperArm-P2-Slot22),40102,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot22),178
EFEM-Robot_WaferGetError(UpperArm-P2-Slot23),40103,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot23),179
EFEM-Robot_WaferGetError(UpperArm-P2-Slot24),40104,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot24),180
EFEM-Robot_WaferGetError(UpperArm-P2-Slot25),40105,TRUE,EFEM-Robot_WaferGetError(UpperArm-P2-Slot25),181
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot1),40106,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot1),182
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot2),40107,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot2),183
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot3),40108,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot3),184
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot4),40109,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot4),185
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot5),40110,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot5),186
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot6),40111,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot6),187
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot7),40112,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot7),188
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot8),40113,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot8),189
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot9),40114,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot9),190
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot10),40115,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot10),191
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot11),40116,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot11),192
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot12),40117,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot12),193
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot13),40118,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot13),194
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot14),40119,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot14),195
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot15),40120,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot15),196
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot16),40121,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot16),197
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot17),40122,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot17),198
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot18),40123,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot18),199
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot19),40124,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot19),200
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot20),40125,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot20),201
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot21),40126,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot21),202
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot22),40127,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot22),203
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot23),40128,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot23),204
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot24),40129,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot24),205
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot25),40130,TRUE,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot25),206
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot1),40131,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot1),207
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot2),40132,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot2),208
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot3),40133,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot3),209
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot4),40134,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot4),210
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot5),40135,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot5),211
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot6),40136,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot6),212
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot7),40137,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot7),213
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot8),40138,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot8),214
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot9),40139,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot9),215
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot10),40140,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot10),216
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot11),40141,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot11),217
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot12),40142,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot12),218
